Timestamp;TSP [ug/m3];PM10 [ug/m3];PM4 [ug/m3];PM2,5 [ug/m3];PM1 [ug/m3];PMcoarse [ug/m3];Inhalable [ug/m3];Thoracic [ug/m3];Respirable [ug/m3];pm10-IAQ [ug/m3];pm2,5-IAQ [ug/m3];pm1-IAQ [ug/m3]
11/1/2023 09:14:23;57;36;19;8;3;28;49;40;16;39;6;3
11/1/2023 09:15:23;88;35;16;7;3;28;64;42;14;40;5;2
11/1/2023 09:16:23;74;35;16;7;3;27;109;43;15;40;5;3
11/1/2023 09:17:23;205;46;22;9;4;36;120;56;19;51;7;3
11/1/2023 09:18:23;103;44;22;9;4;34;78;53;19;49;7;3
11/1/2023 09:19:23;170;42;20;9;4;32;91;49;18;48;7;3
11/1/2023 09:20:23;90;37;21;9;3;27;69;47;18;40;7;3
11/1/2023 09:21:23;116;35;19;8;3;26;75;41;16;38;6;3
11/1/2023 09:22:23;72;37;19;8;3;28;58;43;16;40;6;3
11/1/2023 09:23:23;137;34;16;8;3;25;81;40;14;39;6;3
11/1/2023 09:24:23;62;37;20;9;4;27;51;40;17;39;7;3
11/1/2023 09:25:23;46;36;20;9;4;26;42;38;17;38;7;3
11/1/2023 09:26:23;77;34;18;8;4;25;59;41;15;38;6;3
11/1/2023 09:27:23;75;38;19;9;4;29;59;43;17;42;7;3
11/1/2023 09:28:23;55;31;15;7;3;24;48;37;14;36;5;3
11/1/2023 09:29:23;100;33;16;7;3;25;69;41;14;37;5;2
11/1/2023 09:30:23;58;33;16;7;3;26;49;37;14;37;5;2
11/1/2023 09:31:23;115;35;18;8;3;27;82;48;15;39;6;3
11/1/2023 09:32:23;41;28;15;7;3;21;37;31;13;31;5;2
11/1/2023 09:33:23;51;32;18;8;3;24;43;35;15;34;6;2
11/1/2023 09:34:23;51;34;18;8;3;25;44;37;15;36;6;2
11/1/2023 09:35:23;85;32;14;6;3;26;62;40;13;38;5;2
11/1/2023 09:36:23;32;25;14;7;3;18;30;27;12;27;5;2
11/1/2023 09:37:23;49;26;15;7;3;19;136;29;13;27;5;2
11/1/2023 09:38:23;53;34;17;8;3;26;47;38;15;38;6;2
11/1/2023 09:39:23;58;34;20;9;3;25;47;37;17;35;7;2
11/1/2023 09:40:23;46;34;17;8;3;25;42;36;15;37;6;2
11/1/2023 09:41:23;43;31;15;7;3;24;41;35;14;35;5;2
11/1/2023 09:42:23;165;42;21;9;3;33;99;50;18;47;7;3
11/1/2023 09:43:23;38;28;16;7;3;21;34;30;14;30;5;2
11/1/2023 09:44:23;39;25;15;7;3;18;32;26;13;25;5;2
11/1/2023 09:45:23;65;33;18;8;3;25;52;39;15;36;6;2
11/1/2023 09:46:23;84;31;18;8;3;22;55;33;15;32;6;3
11/1/2023 09:47:23;88;38;19;8;3;29;66;44;16;42;6;2
11/1/2023 09:48:23;61;32;15;7;3;25;49;37;13;37;5;2
11/1/2023 09:49:23;243;44;22;9;3;34;126;55;20;49;7;3
11/1/2023 09:50:23;86;43;23;10;3;32;67;48;19;46;8;3
11/1/2023 09:51:23;80;25;14;7;3;18;47;27;12;27;5;2
11/1/2023 09:52:23;53;29;16;7;3;22;43;33;13;31;5;2
11/1/2023 09:53:23;41;23;13;6;3;17;34;27;11;25;4;2
11/1/2023 09:54:23;85;36;17;8;3;28;62;42;15;40;6;2
11/1/2023 09:55:23;84;42;21;9;3;33;66;48;18;46;7;2
11/1/2023 09:56:23;97;28;14;6;3;21;113;35;12;31;5;2
11/1/2023 09:57:23;146;59;30;11;3;47;107;70;26;65;9;3
11/1/2023 09:58:23;69;35;16;7;3;27;57;42;14;40;5;2
11/1/2023 09:59:23;77;31;15;6;3;24;60;40;13;35;5;2
11/1/2023 10:00:23;122;32;15;7;3;25;76;41;13;36;5;2
11/1/2023 10:01:23;229;33;17;8;3;25;105;39;15;37;6;2
11/1/2023 10:02:23;72;39;20;9;5;30;60;45;17;44;7;4
11/1/2023 10:03:23;76;47;25;11;4;35;66;53;21;51;8;3
11/1/2023 10:04:23;54;32;17;7;3;25;46;36;15;35;6;2
11/1/2023 10:05:23;100;39;18;8;3;31;77;50;16;45;6;2
11/1/2023 10:06:23;76;31;16;7;3;23;102;35;14;33;5;2
11/1/2023 10:07:23;70;33;15;7;3;25;55;39;13;37;5;2
11/1/2023 10:08:23;34;22;13;6;3;16;29;24;11;23;4;2
11/1/2023 10:09:23;121;25;13;5;3;19;69;31;11;28;4;2
11/1/2023 10:10:23;43;19;11;5;3;14;81;22;9;21;4;2
11/1/2023 10:11:23;106;22;11;5;2;16;59;26;9;24;4;2
11/1/2023 10:12:23;119;16;9;5;2;11;47;16;8;17;4;2
11/1/2023 10:13:23;96;28;15;6;3;21;57;31;12;30;5;2
11/1/2023 10:14:23;33;24;11;5;3;19;31;27;10;28;4;2
11/1/2023 10:15:23;40;25;14;7;3;18;34;27;12;26;5;2
11/1/2023 10:16:23;77;22;13;6;3;16;44;23;11;23;5;2
11/1/2023 10:17:23;107;27;13;6;3;21;68;34;11;30;4;2
11/1/2023 10:18:23;30;22;11;5;2;16;28;24;10;25;4;2
11/1/2023 10:19:23;122;18;11;5;2;12;49;18;9;18;4;2
11/1/2023 10:20:23;39;18;8;4;2;13;32;23;7;21;3;2
11/1/2023 10:21:23;61;21;12;5;3;15;42;25;10;23;4;2
11/1/2023 10:22:23;71;27;15;8;5;19;48;31;13;30;6;4
11/1/2023 10:23:23;73;39;21;9;3;30;61;46;18;43;7;3
11/1/2023 10:24:23;144;40;20;8;3;31;91;49;17;45;6;2
11/1/2023 10:25:23;82;24;14;6;3;17;47;25;11;25;5;2
11/1/2023 10:26:23;55;20;12;6;3;14;39;24;10;21;4;2
11/1/2023 10:27:23;192;25;13;6;3;18;83;28;11;27;4;2
11/1/2023 10:28:23;37;20;12;6;3;14;28;21;10;21;5;2
11/1/2023 10:29:23;115;25;12;5;3;19;69;32;10;28;4;2
11/1/2023 10:30:23;37;19;11;5;3;14;30;23;9;21;4;2
11/1/2023 10:31:23;55;22;13;6;3;16;40;26;11;24;4;2
11/1/2023 10:32:23;47;25;13;6;2;18;38;28;11;27;5;2
11/1/2023 10:33:23;64;26;12;5;2;21;50;34;10;31;4;2
11/1/2023 10:34:23;155;26;13;6;3;19;80;31;11;28;5;2
11/1/2023 10:35:23;66;22;11;5;3;17;48;29;9;25;4;2
11/1/2023 10:36:23;121;28;15;7;3;21;70;33;13;31;5;2
11/1/2023 10:37:23;96;25;13;7;3;18;56;29;12;27;5;2
11/1/2023 10:38:23;99;26;15;7;3;19;63;33;13;27;5;2
11/1/2023 10:39:23;23;20;12;6;2;14;22;20;10;21;4;2
11/1/2023 10:40:23;28;22;12;6;3;16;26;23;10;23;4;2
11/1/2023 10:41:23;68;27;12;5;3;21;51;34;11;31;4;2
11/1/2023 10:42:23;55;27;14;6;3;20;44;32;12;30;5;2
11/1/2023 10:43:23;84;30;15;6;3;24;59;36;14;34;5;2
11/1/2023 10:44:23;123;35;21;10;5;25;124;41;18;37;8;4
11/1/2023 10:45:23;148;39;19;8;4;30;89;46;17;43;6;3
11/1/2023 10:46:23;55;35;18;8;3;27;47;38;16;38;6;2
11/1/2023 10:47:23;389;32;17;7;3;24;162;42;15;34;5;2
11/1/2023 10:48:23;88;28;16;7;3;21;59;34;13;30;5;2
11/1/2023 10:49:23;131;33;17;7;3;25;129;42;14;36;6;2
11/1/2023 10:50:23;43;29;15;6;3;22;39;32;13;31;5;2
11/1/2023 10:51:23;48;28;16;7;3;20;38;29;13;30;6;2
11/1/2023 10:52:23;55;27;15;6;3;20;42;30;13;29;5;2
11/1/2023 10:53:23;67;27;15;7;3;19;95;30;13;29;5;2
11/1/2023 10:54:23;41;22;12;6;3;16;34;25;10;23;4;2
11/1/2023 10:55:23;46;28;16;7;3;21;39;31;13;30;5;2
11/1/2023 10:56:23;70;39;18;7;3;31;60;46;15;44;6;2
11/1/2023 10:57:23;130;40;20;8;3;32;87;50;18;44;6;2
11/1/2023 10:58:23;249;41;21;9;3;32;126;52;19;46;7;3
11/1/2023 10:59:23;82;46;23;10;3;36;69;54;20;52;7;3
11/1/2023 11:00:23;239;36;19;8;3;28;120;43;16;39;6;2
11/1/2023 11:01:23;48;34;18;8;3;26;44;37;15;37;6;3
11/1/2023 11:02:23;70;36;19;8;3;28;55;41;16;39;6;3
11/1/2023 11:03:23;211;51;25;10;4;41;126;64;22;57;7;3
11/1/2023 11:04:23;667;36;19;8;4;27;298;66;16;38;6;3
11/1/2023 11:05:23;90;43;23;10;4;33;72;52;19;47;7;3
11/1/2023 11:06:23;248;47;24;10;4;36;139;59;21;52;8;3
11/1/2023 11:07:23;79;46;25;11;4;35;67;52;21;50;8;3
11/1/2023 11:08:23;145;33;19;9;4;24;69;34;16;34;7;3
11/1/2023 11:09:23;149;41;22;9;4;31;98;53;19;43;7;3
11/1/2023 11:10:23;140;53;26;11;4;42;99;63;22;59;8;3
11/1/2023 11:11:23;250;51;23;10;4;41;141;63;20;59;7;3
11/1/2023 11:12:23;62;36;19;8;3;27;53;41;16;40;6;3
11/1/2023 11:13:23;89;39;20;8;3;31;66;45;17;43;6;3
11/1/2023 11:14:23;50;28;15;7;3;21;41;31;13;30;5;2
11/1/2023 11:15:23;65;34;18;8;3;26;51;38;16;37;6;3
11/1/2023 11:16:23;107;47;25;10;3;36;80;54;22;50;8;3
11/1/2023 11:17:23;154;44;22;9;3;34;145;52;19;48;7;3
11/1/2023 11:18:23;151;52;28;12;4;40;108;66;24;57;9;3
11/1/2023 11:19:23;168;54;26;11;4;42;111;64;23;60;8;3
11/1/2023 11:20:23;72;38;21;9;4;29;107;44;18;41;7;3
11/1/2023 11:21:23;168;35;19;8;4;27;84;40;16;38;6;3
11/1/2023 11:22:23;89;34;18;8;3;25;63;40;15;38;6;3
11/1/2023 11:23:23;257;33;17;8;4;25;122;43;15;36;6;3
11/1/2023 11:24:23;57;36;17;8;4;28;52;42;16;42;6;3
11/1/2023 11:25:23;66;38;21;9;4;29;55;43;18;41;7;3
11/1/2023 11:26:23;212;33;21;9;4;24;102;40;18;33;7;3
11/1/2023 11:27:23;156;39;20;9;4;30;144;48;17;42;7;3
11/1/2023 11:28:23;208;37;19;9;4;28;151;44;17;41;7;3
11/1/2023 11:29:23;205;47;25;10;4;36;115;54;21;50;8;3
11/1/2023 11:30:23;426;40;19;8;4;31;221;67;17;45;6;3
11/1/2023 11:31:23;178;35;18;8;4;27;86;40;16;39;6;3
11/1/2023 11:32:23;187;39;17;8;4;30;99;49;15;46;6;3
11/1/2023 11:33:23;236;64;30;12;4;52;146;78;26;73;9;3
11/1/2023 11:34:23;314;90;45;17;5;72;243;106;39;100;13;4
11/1/2023 11:35:23;209;90;44;16;5;73;153;105;39;101;13;4
11/1/2023 11:36:23;134;59;30;13;5;46;99;67;26;65;10;4
11/1/2023 11:37:23;123;58;27;11;5;46;100;72;24;67;9;4
11/1/2023 11:38:23;159;41;21;9;4;32;150;53;18;45;7;3
11/1/2023 11:39:23;124;46;25;11;4;35;87;54;21;50;8;3
11/1/2023 11:40:23;45;34;19;9;4;24;41;35;16;36;7;3
11/1/2023 11:41:23;50;32;16;7;4;24;93;36;14;35;6;3
11/1/2023 11:42:23;41;29;18;9;4;20;35;30;15;30;7;3
11/1/2023 11:43:23;71;29;14;7;4;21;54;36;12;32;5;3
11/1/2023 11:44:23;116;35;21;10;4;24;71;39;18;35;8;3
11/1/2023 11:45:23;147;39;22;10;4;29;93;48;18;42;7;3
11/1/2023 11:46:23;78;31;18;8;4;23;102;35;15;33;6;3
11/1/2023 11:47:23;88;34;17;8;4;26;62;40;14;38;6;3
11/1/2023 11:48:23;63;32;18;9;4;23;49;36;15;34;7;3
11/1/2023 11:49:23;165;33;19;9;4;23;80;37;16;35;7;3
11/1/2023 11:50:23;120;29;14;7;4;21;74;38;12;33;6;3
11/1/2023 11:51:23;98;29;17;8;4;21;60;33;14;31;6;3
11/1/2023 11:52:23;89;28;15;7;4;20;58;33;13;31;6;3
11/1/2023 11:53:23;429;48;23;9;4;39;233;62;20;55;7;3
11/1/2023 11:54:23;88;47;23;10;4;36;72;53;20;52;8;3
11/1/2023 11:55:23;53;29;15;8;4;21;44;33;13;32;6;3
11/1/2023 11:56:23;55;29;14;8;4;21;46;34;12;33;6;3
11/1/2023 11:57:23;86;42;22;10;5;31;68;49;19;45;7;4
11/1/2023 11:58:23;68;33;18;9;4;24;52;37;16;36;7;3
11/1/2023 11:59:23;86;40;21;9;4;30;64;45;18;44;7;3
11/1/2023 12:00:23;140;42;20;8;4;33;95;55;17;49;6;3
11/1/2023 12:01:23;243;60;30;12;4;48;197;73;26;67;9;3
11/1/2023 12:02:23;145;33;19;9;4;24;82;38;16;35;7;3
11/1/2023 12:03:23;306;49;21;8;4;40;146;62;19;58;6;3
11/1/2023 12:04:23;167;35;19;9;4;25;98;45;16;38;7;3
11/1/2023 12:05:23;282;52;23;10;4;41;211;70;20;60;7;3
11/1/2023 12:06:23;274;40;22;10;4;30;126;45;19;42;7;3
11/1/2023 12:07:23;64;37;19;8;4;28;55;43;16;41;6;3
11/1/2023 12:08:23;105;30;16;7;4;22;65;35;14;33;6;3
11/1/2023 12:09:23;143;35;20;10;4;25;82;40;17;37;7;3
11/1/2023 12:10:23;156;39;16;8;4;31;98;50;15;47;6;3
11/1/2023 12:11:23;139;46;24;10;4;35;91;54;21;50;8;3
11/1/2023 12:12:23;737;76;34;13;4;63;557;112;30;88;10;3
11/1/2023 12:13:23;214;46;26;11;4;34;215;52;22;48;9;3
11/1/2023 12:14:23;133;36;19;8;3;28;133;45;16;40;6;3
11/1/2023 12:15:23;118;41;22;9;3;32;78;47;19;45;7;3
11/1/2023 12:16:23;217;44;21;9;4;35;112;52;18;49;7;3
11/1/2023 12:17:23;44;31;16;8;4;23;41;35;14;35;6;3
11/1/2023 12:18:23;98;30;16;8;5;21;60;33;14;32;7;4
11/1/2023 12:19:23;164;37;20;9;4;27;96;46;17;40;7;3
11/1/2023 12:20:23;92;32;17;8;4;23;58;35;15;36;6;3
11/1/2023 12:21:23;44;29;15;8;4;21;39;32;13;32;6;3
11/1/2023 12:22:23;104;26;15;7;4;18;61;31;13;27;6;3
11/1/2023 12:23:23;354;73;47;21;4;51;177;76;37;71;16;3
11/1/2023 12:24:23;665;57;32;13;4;44;260;68;27;60;10;3
11/1/2023 12:25:23;114;43;24;9;4;33;126;48;20;46;7;3
11/1/2023 12:26:23;113;33;19;9;3;23;69;37;16;34;7;3
11/1/2023 12:27:23;136;20;12;7;3;12;66;23;10;20;5;3
11/1/2023 12:28:23;300;31;16;8;3;23;185;41;14;35;6;3
11/1/2023 12:29:23;142;29;15;8;4;21;83;38;13;33;6;3
11/1/2023 12:30:23;42;26;14;7;3;19;36;29;12;28;5;3
11/1/2023 12:31:23;261;50;28;12;3;37;324;55;23;52;9;3
11/1/2023 12:32:23;419;50;20;8;4;42;249;73;18;60;6;3
11/1/2023 12:33:23;184;47;26;11;4;36;203;53;22;50;8;3
11/1/2023 12:34:23;246;32;15;7;3;24;100;35;13;36;5;3
11/1/2023 12:35:23;146;24;14;7;3;16;114;26;11;24;5;3
11/1/2023 12:36:23;107;26;15;7;3;18;60;28;12;26;5;2
11/1/2023 12:37:23;59;22;12;6;3;16;43;27;10;24;4;2
11/1/2023 12:38:23;85;24;14;7;3;17;54;30;12;26;5;3
11/1/2023 12:39:23;78;32;17;8;3;24;55;36;15;34;6;3
11/1/2023 12:40:23;75;37;20;8;4;29;59;43;17;40;6;3
11/1/2023 12:41:23;197;44;23;10;4;33;163;54;20;47;8;3
11/1/2023 12:42:23;203;31;15;7;3;23;101;41;13;35;5;3
11/1/2023 12:43:23;261;40;18;8;4;31;114;46;16;46;6;3
11/1/2023 12:44:23;109;33;18;9;4;24;66;37;15;36;7;3
11/1/2023 12:45:23;96;29;18;8;4;21;61;34;15;30;6;3
11/1/2023 12:46:23;166;26;13;7;3;19;76;30;11;29;5;3
11/1/2023 12:47:23;111;29;15;7;3;22;171;39;13;32;5;2
11/1/2023 12:48:23;49;27;17;7;3;19;38;28;14;27;6;2
11/1/2023 12:49:23;76;34;20;9;4;25;56;38;17;35;7;3
11/1/2023 12:50:23;134;26;15;7;3;18;108;27;13;27;5;2
11/1/2023 12:51:23;51;22;12;6;3;16;39;26;10;24;4;2
11/1/2023 12:52:23;55;30;15;7;3;23;46;35;13;34;5;2
11/1/2023 12:53:23;101;38;18;8;4;29;120;45;16;44;6;3
11/1/2023 12:54:23;85;36;19;9;3;27;63;42;16;39;6;2
11/1/2023 12:55:23;54;26;16;8;3;18;40;28;13;27;6;2
11/1/2023 12:56:23;61;27;17;8;4;19;141;30;14;28;6;3
11/1/2023 12:57:23;251;31;15;7;3;24;103;36;13;35;5;2
11/1/2023 12:58:23;47;23;14;7;3;16;34;24;12;23;5;2
11/1/2023 12:59:23;51;25;15;7;3;17;38;27;12;25;5;2
11/1/2023 13:00:23;119;22;12;6;3;16;113;27;11;24;5;2
11/1/2023 13:01:23;177;23;13;6;3;17;126;27;11;25;5;2
11/1/2023 13:02:23;65;28;14;7;4;20;49;33;13;31;5;3
11/1/2023 13:03:23;317;24;16;8;4;16;170;27;13;23;6;3
11/1/2023 13:04:23;350;36;22;10;3;25;148;43;18;37;8;3
11/1/2023 13:05:23;117;26;16;7;3;19;67;30;14;27;5;2
11/1/2023 13:06:23;76;28;14;7;3;21;53;33;12;32;5;2
11/1/2023 13:07:23;259;46;27;10;3;36;169;49;23;49;8;2
11/1/2023 13:08:23;351;52;28;11;3;40;211;63;24;56;9;3
11/1/2023 13:09:23;254;43;24;10;3;33;175;51;20;45;7;3
11/1/2023 13:10:23;85;22;13;6;3;16;56;30;11;24;5;2
11/1/2023 13:11:23;110;28;14;6;3;22;73;38;12;32;5;2
11/1/2023 13:12:23;67;26;15;6;3;19;48;31;12;26;5;2
11/1/2023 13:13:23;190;27;15;7;3;19;92;30;13;29;5;2
11/1/2023 13:14:23;67;26;16;8;3;18;45;28;13;27;6;2
11/1/2023 13:15:23;100;31;18;7;3;24;66;37;15;33;6;2
11/1/2023 13:16:23;184;21;13;6;3;14;77;24;11;21;5;2
11/1/2023 13:17:23;20;17;11;6;3;11;18;17;9;17;5;2
11/1/2023 13:18:23;197;28;16;7;3;20;90;32;14;29;6;2
11/1/2023 13:19:23;152;31;15;7;3;24;75;36;13;35;5;2
11/1/2023 13:20:23;44;22;13;6;3;15;33;24;11;23;5;2
11/1/2023 13:21:23;103;21;12;6;3;14;61;27;10;23;5;2
11/1/2023 13:22:23;21;17;9;5;3;11;20;18;8;19;4;3
11/1/2023 13:23:23;136;21;12;6;3;14;59;23;11;22;5;2
11/1/2023 13:24:23;342;44;23;11;4;32;154;55;19;47;8;3
11/1/2023 13:25:23;281;41;22;9;3;32;133;48;19;44;7;3
11/1/2023 13:26:23;245;44;24;10;3;33;123;53;20;48;8;2
11/1/2023 13:27:23;50;27;17;7;3;19;39;29;15;27;6;2
11/1/2023 13:28:23;49;21;13;7;4;14;35;23;11;21;5;3
11/1/2023 13:29:23;64;34;16;7;3;27;103;42;14;39;6;3
11/1/2023 13:30:23;174;35;19;8;3;27;201;47;16;38;6;2
11/1/2023 13:31:23;367;44;21;8;3;35;264;57;18;49;6;2
11/1/2023 13:32:23;153;42;25;12;3;30;148;53;21;43;9;3
11/1/2023 13:33:23;69;38;20;8;3;29;57;43;17;41;6;2
11/1/2023 13:34:23;220;37;16;7;3;30;168;48;14;42;5;2
11/1/2023 13:35:23;273;39;17;7;3;31;189;51;16;46;6;2
11/1/2023 13:36:23;28;22;13;6;3;15;26;23;11;23;5;2
11/1/2023 13:37:23;51;28;16;7;3;21;41;31;13;30;5;2
11/1/2023 13:38:23;40;22;12;6;3;16;131;26;10;25;4;2
11/1/2023 13:39:23;187;26;14;6;3;19;134;31;12;27;5;2
11/1/2023 13:40:23;120;24;14;7;3;18;68;30;12;25;5;2
11/1/2023 13:41:23;124;33;16;7;3;25;75;39;14;37;5;2
11/1/2023 13:42:23;189;33;18;8;3;24;89;37;15;35;6;2
11/1/2023 13:43:23;230;40;23;10;3;30;116;44;20;42;8;3
11/1/2023 13:44:23;133;43;24;10;3;33;88;52;20;46;7;2
11/1/2023 13:45:23;329;41;21;9;3;32;291;50;19;44;6;2
11/1/2023 13:46:23;329;44;24;10;3;34;212;60;21;47;7;3
11/1/2023 13:47:23;155;37;20;9;3;28;93;46;17;40;6;2
11/1/2023 13:48:23;341;40;22;9;3;31;218;53;18;43;7;2
11/1/2023 13:49:23;27;19;11;5;3;13;24;20;9;20;4;2
11/1/2023 13:50:23;145;25;12;6;3;19;67;29;10;28;4;2
11/1/2023 13:51:23;21;18;10;5;3;12;20;18;9;19;4;2
11/1/2023 13:52:23;50;17;10;5;3;12;33;19;9;18;4;2
11/1/2023 13:53:23;67;20;12;5;3;14;42;23;10;21;4;2
11/1/2023 13:54:23;57;19;12;6;4;12;84;20;10;19;5;3
11/1/2023 13:55:23;30;23;14;7;3;16;26;23;11;23;5;2
11/1/2023 13:56:23;55;26;15;7;3;18;90;29;12;27;5;2
11/1/2023 13:57:23;51;21;12;5;3;15;84;23;10;22;4;2
11/1/2023 13:58:23;129;36;22;10;3;25;75;38;18;35;8;2
11/1/2023 13:59:23;54;26;14;7;3;19;42;30;12;28;5;2
11/1/2023 14:00:23;85;31;15;6;3;24;112;40;13;35;5;2
11/1/2023 14:01:23;112;44;21;8;3;35;228;53;18;49;6;2
11/1/2023 14:02:23;64;29;17;7;3;21;49;34;14;30;6;2
11/1/2023 14:03:23;25;16;9;5;2;11;22;18;8;17;4;2
11/1/2023 14:04:23;44;21;11;5;3;15;33;23;10;22;4;2
11/1/2023 14:05:23;191;50;25;10;3;40;115;59;22;55;7;2
11/1/2023 14:06:23;542;52;24;10;3;42;283;70;21;59;7;2
11/1/2023 14:07:23;85;48;26;10;3;37;70;53;23;51;8;2
11/1/2023 14:08:23;107;36;19;8;3;27;170;43;16;39;6;2
11/1/2023 14:09:23;81;26;14;6;3;19;52;29;12;27;5;2
11/1/2023 14:10:23;34;19;13;6;2;12;25;18;10;18;5;2
11/1/2023 14:11:23;39;27;14;6;2;21;35;30;12;30;4;2
11/1/2023 14:12:23;91;37;21;9;3;28;63;41;17;39;7;2
11/1/2023 14:13:23;532;62;32;12;3;50;307;83;27;68;9;2
11/1/2023 14:14:23;376;69;35;13;3;55;208;87;30;76;10;2
11/1/2023 14:15:23;241;39;19;8;3;31;311;47;16;44;6;2
11/1/2023 14:16:23;218;32;16;7;3;25;102;38;14;35;5;2
11/1/2023 14:17:23;235;40;19;8;3;31;116;47;17;45;6;2
11/1/2023 14:18:23;85;45;22;9;3;35;119;53;20;50;7;2
11/1/2023 14:19:23;109;30;18;8;3;21;65;33;15;30;6;2
11/1/2023 14:20:23;38;25;14;6;3;19;33;28;12;27;5;2
11/1/2023 14:21:23;96;28;14;7;3;20;59;32;12;31;5;2
11/1/2023 14:22:23;35;28;19;8;3;20;79;28;16;27;6;2
11/1/2023 14:23:23;160;41;25;11;3;30;89;43;21;42;8;2
11/1/2023 14:24:23;53;26;14;6;2;20;41;30;12;29;5;2
11/1/2023 14:25:23;163;30;17;7;3;22;126;34;14;31;5;2
11/1/2023 14:26:23;67;26;15;7;3;19;46;29;13;28;5;2
11/1/2023 14:27:23;299;31;16;7;3;23;126;39;14;34;5;2
11/1/2023 14:28:23;142;24;14;6;3;18;73;28;11;26;5;2
11/1/2023 14:29:23;141;16;10;5;2;11;107;19;8;16;4;2
11/1/2023 14:30:23;27;21;10;5;2;16;26;23;9;24;4;2
11/1/2023 14:31:23;59;25;12;6;3;19;93;30;10;27;4;2
11/1/2023 14:32:23;163;35;19;8;3;26;95;43;16;37;6;2
11/1/2023 14:33:23;188;33;16;7;3;26;96;43;14;38;5;2
11/1/2023 14:34:23;173;27;13;6;2;21;81;32;11;30;4;2
11/1/2023 14:35:23;268;33;16;7;2;25;224;44;14;37;5;2
11/1/2023 14:36:23;284;48;23;9;3;39;247;64;20;54;7;2
11/1/2023 14:37:23;251;56;27;10;3;46;199;71;23;64;8;2
11/1/2023 14:38:23;457;44;26;11;3;32;185;50;22;45;8;2
11/1/2023 14:39:23;235;40;18;8;3;32;168;51;16;45;6;2
11/1/2023 14:40:23;60;29;15;7;2;22;45;32;13;32;5;2
11/1/2023 14:41:23;117;23;12;6;3;16;68;30;11;24;4;2
11/1/2023 14:42:23;87;23;14;7;3;16;151;28;12;24;5;2
11/1/2023 14:43:23;26;18;10;5;2;12;23;19;9;18;4;2
11/1/2023 14:44:23;350;47;25;11;3;36;166;58;22;52;8;2
11/1/2023 14:45:23;83;32;17;7;2;24;105;35;15;34;5;2
11/1/2023 14:46:23;41;25;14;6;2;18;82;26;12;26;4;2
11/1/2023 14:47:23;85;29;16;7;3;22;153;33;14;32;5;2
11/1/2023 14:48:23;147;43;19;7;2;36;99;56;17;49;5;2
11/1/2023 14:49:23;57;21;12;5;2;15;42;27;10;23;4;2
11/1/2023 14:50:23;178;35;19;8;3;27;102;44;16;37;6;2
11/1/2023 14:51:23;123;30;15;6;3;23;71;35;13;33;5;2
11/1/2023 14:52:23;215;39;20;7;3;31;213;48;17;43;6;2
11/1/2023 14:53:23;65;33;19;8;3;24;49;35;16;34;6;2
11/1/2023 14:54:23;74;21;13;6;3;15;41;21;11;21;5;2
11/1/2023 14:55:23;43;24;12;6;3;18;36;28;10;27;4;2
11/1/2023 14:56:23;67;21;13;6;2;15;46;27;11;22;5;2
11/1/2023 14:57:23;269;21;11;5;2;16;116;29;9;23;4;2
11/1/2023 14:58:23;87;28;14;6;3;21;107;34;12;30;5;2
11/1/2023 14:59:23;57;33;17;7;3;25;97;38;15;37;5;2
11/1/2023 15:00:23;475;46;21;8;3;38;205;57;19;53;6;2
11/1/2023 15:01:23;188;38;19;8;3;30;206;50;17;43;6;2
11/1/2023 15:02:23;74;39;23;10;3;28;108;45;20;40;8;2
11/1/2023 15:03:23;152;50;23;9;3;41;101;60;21;57;7;2
11/1/2023 15:04:23;95;46;26;10;3;35;73;52;21;47;8;2
11/1/2023 15:05:23;135;38;23;10;3;28;79;41;19;38;7;2
11/1/2023 15:06:23;76;29;16;7;3;22;55;35;14;31;5;2
11/1/2023 15:07:23;172;31;18;8;3;23;128;33;15;32;6;2
11/1/2023 15:08:23;67;35;18;7;2;27;150;39;15;38;6;2
11/1/2023 15:09:23;345;46;26;10;3;36;162;56;22;49;7;2
11/1/2023 15:10:23;64;23;12;6;2;16;44;27;11;25;4;2
11/1/2023 15:11:23;107;17;8;4;2;12;58;21;7;19;3;2
11/1/2023 15:12:23;123;38;17;7;3;31;86;50;16;45;5;2
11/1/2023 15:13:23;74;30;16;7;3;22;56;37;14;32;6;2
11/1/2023 15:14:23;382;44;24;10;3;34;170;56;21;47;8;2
11/1/2023 15:15:23;148;30;15;6;2;23;71;34;13;34;5;2
11/1/2023 15:16:23;167;26;14;6;3;19;77;31;12;27;5;2
11/1/2023 15:17:23;73;35;18;8;3;27;57;41;16;38;6;2
11/1/2023 15:18:23;55;26;14;6;3;19;92;31;12;28;5;2
11/1/2023 15:19:23;166;38;20;8;3;29;149;48;16;42;6;2
11/1/2023 15:20:23;148;34;18;7;3;26;138;43;15;38;6;2
11/1/2023 15:21:23;109;43;21;8;3;34;79;51;18;48;6;2
11/1/2023 15:22:23;178;45;23;9;3;36;192;51;19;49;7;2
11/1/2023 15:23:23;52;34;20;9;3;25;44;36;17;35;7;2
11/1/2023 15:24:23;203;31;14;6;3;25;147;40;12;36;4;2
11/1/2023 15:25:23;87;26;13;6;2;19;58;32;11;28;4;2
11/1/2023 15:26:23;52;20;11;5;2;14;34;21;9;21;4;2
11/1/2023 15:27:23;62;18;11;5;3;12;38;20;9;18;4;2
