Timestamp;TSP [ug/m3];PM10 [ug/m3];PM4 [ug/m3];PM2,5 [ug/m3];PM1 [ug/m3];PMcoarse [ug/m3];Inhalable [ug/m3];Thoracic [ug/m3];Respirable [ug/m3];pm10-IAQ [ug/m3];pm2,5-IAQ [ug/m3];pm1-IAQ [ug/m3]
7/1/2023 10:01:28;32;30;21;11;3;19;29;28;17;29;8;2
7/1/2023 10:01:34;50;43;26;12;3;31;46;42;21;44;9;2
7/1/2023 10:01:40;200;34;23;10;3;24;111;43;18;33;7;2
7/1/2023 10:01:46;38;33;17;8;3;24;37;34;14;37;6;2
7/1/2023 10:01:52;107;52;23;10;2;42;88;64;19;60;8;2
7/1/2023 10:01:58;110;26;19;9;3;17;74;40;16;24;7;2
7/1/2023 10:02:04;195;29;18;9;3;20;107;39;15;28;6;2
7/1/2023 10:02:10;1355;37;18;8;3;29;483;58;16;41;6;2
7/1/2023 10:02:16;43;39;24;11;3;28;40;38;19;40;8;2
7/1/2023 10:02:22;56;43;23;10;3;32;52;46;19;47;8;2
7/1/2023 10:02:28;361;36;22;10;3;25;176;49;18;36;8;3
7/1/2023 10:02:34;69;20;8;5;3;15;54;33;8;26;4;3
7/1/2023 10:02:40;90;30;17;8;3;21;66;41;14;30;6;3
7/1/2023 10:02:46;48;35;20;10;3;25;42;36;16;37;7;3
7/1/2023 10:02:52;121;50;17;7;3;42;103;72;18;65;6;2
7/1/2023 10:02:58;40;31;14;6;3;25;38;34;13;36;4;2
7/1/2023 10:03:04;84;28;9;5;3;22;68;44;8;37;4;2
7/1/2023 10:03:10;29;27;17;8;3;18;29;28;16;29;6;2
7/1/2023 10:03:16;115;52;23;11;4;41;94;67;20;61;8;3
7/1/2023 10:03:22;81;38;23;11;4;26;64;46;20;39;9;3
7/1/2023 10:03:28;223;52;19;10;6;42;142;70;17;65;7;4
7/1/2023 10:03:34;181;46;23;13;6;33;126;69;21;54;10;5
7/1/2023 10:03:40;68;43;23;10;4;32;58;47;18;45;8;3
7/1/2023 10:03:46;81;34;15;6;3;27;64;44;13;39;5;2
7/1/2023 10:03:52;60;36;20;9;3;26;49;38;16;36;7;3
7/1/2023 10:03:58;97;54;39;20;4;34;75;57;31;50;15;3
7/1/2023 10:04:04;1716;36;11;5;3;31;608;57;10;46;4;2
7/1/2023 10:04:10;181;45;19;8;3;37;125;67;17;52;6;2
7/1/2023 10:04:16;309;33;22;10;3;22;145;37;19;32;8;2
7/1/2023 10:04:22;551;34;17;10;5;23;232;41;14;37;8;4
7/1/2023 10:04:28;45;38;20;10;7;27;45;41;18;42;8;5
7/1/2023 10:04:34;84;39;25;14;7;25;65;45;21;39;11;6
7/1/2023 10:04:40;45;42;31;22;13;20;38;36;25;38;17;10
7/1/2023 10:04:46;217;41;25;18;14;23;138;63;22;44;14;11
7/1/2023 10:04:52;77;52;32;22;17;29;67;55;26;54;17;14
7/1/2023 10:04:58;109;70;35;23;17;47;97;79;29;79;18;14
7/1/2023 10:05:04;117;66;41;25;16;41;95;73;34;67;19;13
7/1/2023 10:05:10;157;63;36;22;15;40;115;74;31;68;17;12
7/1/2023 10:05:16;65;50;26;17;11;32;60;53;22;55;13;9
7/1/2023 10:05:22;128;58;35;23;13;35;100;70;29;62;18;10
7/1/2023 10:05:28;56;44;29;20;12;24;49;44;24;44;15;9
7/1/2023 10:05:34;126;65;37;21;11;43;102;77;30;69;16;8
7/1/2023 10:05:40;324;71;47;30;20;40;194;89;39;71;24;16
7/1/2023 10:05:46;144;59;32;22;17;36;113;78;28;65;18;14
7/1/2023 10:05:52;104;62;48;34;24;27;80;62;39;55;26;19
7/1/2023 10:05:58;66;63;44;30;21;33;62;59;36;61;23;17
7/1/2023 10:06:04;177;113;64;38;23;74;151;121;52;120;30;18
7/1/2023 10:06:10;97;86;51;33;25;53;95;88;44;92;26;20
7/1/2023 10:06:16;134;82;46;29;20;52;113;89;39;87;23;16
7/1/2023 10:06:22;64;56;41;25;16;31;55;51;33;52;19;13
7/1/2023 10:06:28;230;66;40;26;18;39;153;82;34;69;20;14
7/1/2023 10:06:34;71;50;28;14;8;36;66;56;24;55;11;6
7/1/2023 10:06:40;134;72;47;24;11;48;106;80;39;71;18;9
7/1/2023 10:06:46;65;63;47;25;12;37;55;53;37;55;20;10
7/1/2023 10:06:52;2454;43;18;13;10;29;1308;72;18;54;10;8
7/1/2023 10:06:58;130;57;28;14;9;43;104;73;24;63;11;7
7/1/2023 10:07:04;201;73;37;18;9;55;148;93;31;80;14;7
7/1/2023 10:07:10;219;68;32;15;8;52;161;99;27;76;11;6
7/1/2023 10:07:16;90;52;30;15;6;37;77;61;26;57;11;5
7/1/2023 10:07:22;63;50;27;13;6;37;59;52;23;54;10;5
7/1/2023 10:07:28;52;33;17;10;5;23;48;39;15;38;8;4
7/1/2023 10:07:34;357;73;30;13;4;59;227;107;27;88;10;3
7/1/2023 10:07:40;107;57;24;12;4;44;94;72;21;68;9;3
7/1/2023 10:07:46;166;60;25;11;4;49;125;79;23;73;8;4
7/1/2023 10:07:52;73;29;19;9;4;20;55;36;16;29;7;3
7/1/2023 10:07:58;45;26;15;8;3;18;37;29;13;27;6;2
7/1/2023 10:08:04;166;31;14;7;3;24;108;51;12;36;5;2
7/1/2023 10:08:10;444;40;20;10;3;29;227;66;18;45;8;3
7/1/2023 10:08:16;20;20;15;7;3;12;18;18;12;18;6;2
7/1/2023 10:08:22;78;30;18;7;3;22;58;38;14;30;5;2
7/1/2023 10:08:28;35;30;11;5;3;25;38;35;10;38;4;2
7/1/2023 10:08:34;127;41;19;8;3;32;88;50;16;45;6;2
7/1/2023 10:08:40;236;33;16;8;2;25;137;53;14;38;6;2
7/1/2023 10:08:46;42;38;23;9;2;28;38;35;19;38;7;2
7/1/2023 10:08:52;37;30;16;7;2;22;33;29;13;30;5;2
7/1/2023 10:08:58;52;45;20;8;2;36;52;47;17;51;6;2
7/1/2023 10:09:04;126;34;19;9;3;25;84;45;16;37;7;2
7/1/2023 10:09:10;59;34;17;8;3;26;51;41;14;39;6;2
7/1/2023 10:09:16;32;29;16;6;2;22;29;27;13;29;5;2
7/1/2023 10:09:22;66;28;9;5;3;22;56;39;8;35;4;2
7/1/2023 10:09:28;110;39;13;6;2;33;88;58;12;50;4;2
7/1/2023 10:09:34;48;40;23;10;3;29;45;41;19;42;8;2
7/1/2023 10:09:40;65;23;17;8;2;15;45;28;13;20;6;2
7/1/2023 10:09:46;49;25;13;6;2;18;38;28;10;26;4;2
7/1/2023 10:09:52;104;36;13;5;2;31;84;55;13;46;4;2
7/1/2023 10:09:58;74;37;18;8;2;29;63;47;16;42;6;2
7/1/2023 10:10:04;47;29;18;8;2;21;39;31;15;29;6;2
7/1/2023 10:10:10;56;48;32;15;3;33;50;46;26;48;11;2
7/1/2023 10:10:16;354;29;17;10;3;19;171;45;15;31;7;2
7/1/2023 10:10:22;67;30;15;6;2;24;53;37;12;32;4;2
7/1/2023 10:10:28;30;27;14;6;2;21;30;28;12;30;5;2
7/1/2023 10:10:34;27;27;22;10;2;17;22;21;17;22;7;2
7/1/2023 10:10:40;110;25;16;8;3;16;76;41;13;25;6;2
7/1/2023 10:10:46;28;26;14;6;2;20;28;26;12;28;4;2
7/1/2023 10:10:52;89;31;9;4;2;27;72;47;8;41;3;2
7/1/2023 10:10:58;105;50;16;6;2;43;91;67;15;63;5;2
7/1/2023 10:11:04;71;22;8;5;2;17;57;36;8;29;3;2
7/1/2023 10:11:10;51;39;21;10;3;29;46;40;17;43;8;2
7/1/2023 10:11:16;32;25;13;6;3;18;29;26;12;27;5;2
7/1/2023 10:11:22;42;24;13;5;2;19;34;27;11;24;4;2
7/1/2023 10:11:28;42;35;18;7;3;27;41;37;15;38;5;2
7/1/2023 10:11:34;27;26;14;6;2;20;30;28;13;30;4;2
7/1/2023 10:11:40;52;39;17;7;2;31;51;45;16;46;6;2
7/1/2023 10:11:46;59;37;19;9;3;27;51;40;15;40;7;2
7/1/2023 10:11:52;29;27;18;9;3;17;26;25;14;26;7;2
7/1/2023 10:11:58;77;39;17;7;3;31;66;49;16;45;5;2
7/1/2023 10:12:04;106;34;8;5;3;29;85;54;7;47;4;2
7/1/2023 10:12:10;36;35;25;11;3;23;32;31;20;32;8;2
7/1/2023 10:12:16;32;26;13;5;3;20;31;27;11;28;4;2
7/1/2023 10:12:22;130;29;10;4;2;24;88;45;10;36;3;2
7/1/2023 10:12:28;33;26;13;6;3;20;33;30;12;31;4;2
7/1/2023 10:12:34;68;35;10;5;3;30;61;46;10;46;4;2
7/1/2023 10:12:40;39;26;11;5;3;21;36;30;9;31;4;2
7/1/2023 10:12:46;55;33;14;6;3;27;49;39;12;39;4;2
7/1/2023 10:12:52;57;40;16;8;3;32;53;44;14;47;6;2
7/1/2023 10:12:58;48;40;20;8;3;31;48;43;18;45;6;2
7/1/2023 10:13:04;624;31;7;5;3;25;287;55;7;42;4;3
7/1/2023 10:13:10;529;27;16;8;3;19;216;31;14;29;6;2
7/1/2023 10:13:16;33;33;23;11;3;21;30;29;19;30;8;2
7/1/2023 10:13:22;117;32;19;8;2;23;76;40;16;32;6;2
7/1/2023 10:13:28;48;30;16;7;2;23;42;34;14;32;5;2
7/1/2023 10:13:34;35;27;11;7;3;19;36;32;11;33;5;2
7/1/2023 10:13:40;75;31;18;8;3;23;57;39;15;32;6;2
7/1/2023 10:13:46;63;38;18;8;3;29;56;45;15;43;6;2
7/1/2023 10:13:52;56;36;20;9;3;27;50;41;17;39;7;2
7/1/2023 10:13:58;122;30;16;9;3;21;80;41;13;33;7;2
7/1/2023 10:14:04;43;37;25;11;3;25;38;35;20;36;9;2
7/1/2023 10:14:10;236;38;20;10;3;27;137;55;17;40;7;2
7/1/2023 10:14:16;24;23;14;7;3;16;24;23;12;24;5;2
7/1/2023 10:14:22;318;33;18;8;3;25;152;41;15;36;6;2
7/1/2023 10:14:28;81;33;18;7;3;25;62;42;16;34;5;2
7/1/2023 10:14:34;22;22;14;7;3;15;22;21;12;22;5;2
7/1/2023 10:14:40;99;46;23;10;3;36;78;55;19;50;7;2
7/1/2023 10:14:46;24;23;16;7;3;16;21;21;13;21;5;2
7/1/2023 10:14:52;65;45;28;11;3;34;54;46;23;44;8;2
7/1/2023 10:14:58;49;30;15;7;2;23;43;35;13;33;5;2
7/1/2023 10:15:04;30;27;15;8;3;19;27;25;13;27;6;2
7/1/2023 10:15:10;46;44;31;13;2;31;40;39;25;40;9;2
7/1/2023 10:15:16;34;33;16;5;3;27;38;36;15;38;4;2
7/1/2023 10:15:22;29;28;18;7;3;20;28;27;15;28;6;2
7/1/2023 10:15:28;36;33;20;8;3;24;35;33;17;35;6;2
7/1/2023 10:15:34;50;30;17;7;3;23;43;35;15;33;5;2
7/1/2023 10:15:40;119;32;16;9;3;23;80;42;13;35;6;2
7/1/2023 10:15:46;39;35;15;6;3;29;42;40;14;42;4;2
7/1/2023 10:15:52;120;57;36;15;3;41;90;64;29;55;12;2
7/1/2023 10:15:58;69;46;21;8;3;38;63;53;19;53;6;3
7/1/2023 10:16:04;83;39;24;11;3;28;63;45;20;38;8;2
7/1/2023 10:16:10;65;40;19;9;3;31;59;48;17;46;7;2
7/1/2023 10:16:16;82;38;22;9;3;28;63;44;17;38;7;2
7/1/2023 10:16:22;73;56;23;10;3;46;73;64;21;68;7;2
7/1/2023 10:16:28;58;49;29;12;3;36;53;48;24;50;9;2
7/1/2023 10:16:34;42;38;20;8;3;30;42;40;17;42;6;2
7/1/2023 10:16:40;33;32;24;11;3;21;28;28;19;28;8;2
7/1/2023 10:16:46;42;34;19;9;3;25;39;35;16;36;7;2
7/1/2023 10:16:52;1961;34;12;7;3;27;741;86;13;45;5;2
7/1/2023 10:16:58;191;42;17;8;3;34;130;67;15;50;6;2
7/1/2023 10:17:04;76;39;16;10;6;28;63;47;13;45;8;5
7/1/2023 10:17:10;60;56;39;25;18;31;54;52;32;54;19;15
7/1/2023 10:17:16;65;45;31;20;15;25;54;46;26;44;16;12
7/1/2023 10:17:22;116;62;31;17;9;44;99;75;27;71;13;7
7/1/2023 10:17:28;104;38;22;13;10;25;78;51;19;41;10;8
7/1/2023 10:17:34;59;41;25;13;9;28;536;43;21;42;10;7
7/1/2023 10:17:40;35;28;19;12;7;16;30;27;15;28;9;6
7/1/2023 10:17:46;80;39;9;6;4;33;72;53;9;53;5;3
7/1/2023 10:17:52;14;14;11;6;3;8;13;13;9;13;5;3
7/1/2023 10:17:58;21;20;13;5;3;14;21;20;11;21;4;2
7/1/2023 10:18:04;31;29;22;11;4;18;26;25;17;26;9;3
7/1/2023 10:18:10;200;28;12;6;3;22;114;43;10;32;4;2
7/1/2023 10:18:16;36;28;17;9;2;19;31;28;14;29;7;2
7/1/2023 10:18:22;42;35;18;8;3;26;40;36;16;37;6;2
7/1/2023 10:18:28;352;44;17;7;3;36;181;60;15;54;6;2
7/1/2023 10:18:34;401;38;19;8;3;29;200;56;18;43;6;2
7/1/2023 10:18:40;72;35;15;6;2;29;60;44;13;40;4;2
7/1/2023 10:18:46;34;28;17;7;2;21;30;27;13;28;5;2
7/1/2023 10:18:52;80;57;19;6;3;50;81;69;18;73;5;2
7/1/2023 10:18:58;46;42;23;9;2;33;45;42;20;45;7;2
7/1/2023 10:19:04;38;31;19;9;3;21;34;30;15;31;7;2
7/1/2023 10:19:10;177;21;9;5;3;16;97;33;8;26;4;2
7/1/2023 10:19:16;210;84;32;11;2;73;166;111;29;103;8;2
7/1/2023 10:19:22;138;50;27;12;3;37;98;60;23;54;9;2
7/1/2023 10:19:28;411;65;25;10;4;55;226;90;22;78;7;3
7/1/2023 10:19:34;58;37;19;11;4;26;53;44;16;43;8;4
7/1/2023 10:19:40;34;33;22;9;3;23;31;31;18;31;7;2
7/1/2023 10:19:46;155;59;26;10;3;48;123;82;24;70;8;2
7/1/2023 10:19:52;103;44;14;7;4;37;87;61;13;56;5;3
7/1/2023 10:19:58;149;39;18;8;3;31;108;62;15;45;6;3
7/1/2023 10:20:04;101;54;34;15;4;39;78;57;27;52;11;3
7/1/2023 10:20:10;63;37;18;9;4;27;54;42;15;41;7;3
7/1/2023 10:20:16;168;44;23;11;4;32;116;63;21;48;8;3
7/1/2023 10:20:22;81;36;21;9;3;27;63;43;17;37;7;3
7/1/2023 10:20:28;599;53;25;11;4;42;270;67;21;60;8;3
7/1/2023 10:20:34;255;48;18;8;4;39;158;71;16;59;6;3
7/1/2023 10:20:40;714;43;17;7;4;36;318;64;15;52;6;3
7/1/2023 10:20:46;45;38;22;10;3;27;41;37;18;38;8;2
7/1/2023 10:20:52;30;28;18;7;3;20;27;25;15;26;6;2
7/1/2023 10:20:58;78;53;18;7;3;46;75;63;17;67;5;3
7/1/2023 10:21:04;227;44;16;6;3;37;639;77;15;54;5;2
7/1/2023 10:21:10;34;25;10;5;3;19;33;29;9;31;4;2
7/1/2023 10:21:16;59;33;13;6;4;26;53;41;13;40;5;3
7/1/2023 10:21:22;186;38;15;7;4;30;125;63;13;45;5;3
7/1/2023 10:21:28;70;28;17;7;3;20;54;36;14;28;5;3
7/1/2023 10:21:34;53;29;16;9;3;20;43;33;13;30;7;3
7/1/2023 10:21:40;45;37;17;8;3;29;46;41;15;43;6;3
7/1/2023 10:21:46;100;33;13;6;3;27;77;49;11;39;4;3
7/1/2023 10:21:52;47;34;18;8;3;26;43;37;15;38;6;3
7/1/2023 10:21:58;105;25;15;8;4;17;69;35;14;27;6;3
7/1/2023 10:22:04;40;32;16;6;3;25;37;34;14;35;5;3
7/1/2023 10:22:10;97;56;16;6;3;49;91;71;15;72;5;2
7/1/2023 10:22:16;31;31;26;12;4;18;24;24;20;24;9;3
7/1/2023 10:22:22;71;27;15;7;4;19;54;36;13;29;5;3
7/1/2023 10:22:28;210;35;13;7;3;28;125;53;12;44;5;3
7/1/2023 10:22:34;334;37;20;11;4;26;163;47;17;40;8;3
7/1/2023 10:22:40;199;33;20;10;5;23;113;44;16;34;8;4
7/1/2023 10:22:46;102;36;18;8;4;28;79;51;16;41;6;3
7/1/2023 10:22:52;44;40;18;8;4;32;48;45;17;48;6;3
7/1/2023 10:22:58;78;35;14;8;4;27;66;48;13;43;6;4
7/1/2023 10:23:04;59;45;26;12;5;33;52;46;21;47;9;4
7/1/2023 10:23:10;31;30;18;9;5;21;32;32;16;32;7;4
7/1/2023 10:23:16;54;39;15;9;4;30;55;47;14;49;7;3
7/1/2023 10:23:22;32;31;23;11;4;19;29;28;19;29;9;3
7/1/2023 10:23:28;33;26;14;7;3;18;30;27;12;27;5;2
7/1/2023 10:23:34;40;28;15;8;3;19;35;29;12;29;6;2
7/1/2023 10:23:40;36;29;18;7;3;22;31;28;14;28;5;2
7/1/2023 10:23:46;217;53;23;8;3;44;135;66;20;61;6;2
7/1/2023 10:23:52;34;26;11;6;2;20;32;28;10;30;4;2
7/1/2023 10:23:58;46;37;16;7;3;30;47;43;15;45;5;2
7/1/2023 10:24:04;533;23;10;5;2;18;258;56;10;27;4;2
7/1/2023 10:24:10;87;51;19;8;2;43;76;60;16;61;6;2
7/1/2023 10:24:16;41;38;16;6;3;32;46;43;16;45;4;2
7/1/2023 10:24:22;46;37;20;9;3;28;43;39;17;40;7;2
7/1/2023 10:24:28;616;24;7;4;2;19;271;50;7;31;3;2
7/1/2023 10:24:34;39;32;18;8;2;24;37;34;16;35;6;2
7/1/2023 10:24:40;78;33;17;6;2;27;64;45;15;39;4;2
7/1/2023 10:24:46;116;46;13;6;3;40;96;65;12;60;4;2
7/1/2023 10:24:52;314;32;17;7;2;24;149;39;15;34;5;2
7/1/2023 10:24:58;174;60;16;5;2;55;141;93;16;80;4;2
7/1/2023 10:25:04;302;26;19;8;2;18;137;30;17;25;6;1
7/1/2023 10:25:10;70;40;12;6;2;33;65;51;11;52;5;2
7/1/2023 10:25:16;39;35;16;7;2;28;43;40;15;43;5;2
7/1/2023 10:25:22;796;22;14;7;2;15;319;30;11;23;5;2
7/1/2023 10:25:28;32;31;17;7;3;23;34;32;15;34;6;2
7/1/2023 10:25:34;50;36;15;6;3;30;47;40;13;42;5;2
7/1/2023 10:25:40;53;38;20;9;3;29;46;39;16;41;7;2
7/1/2023 10:25:46;79;47;21;12;5;35;70;55;18;54;9;4
7/1/2023 10:25:52;104;67;29;15;9;52;95;78;26;79;11;7
7/1/2023 10:25:58;75;33;25;15;9;17;54;36;20;28;12;7
7/1/2023 10:26:04;48;39;25;17;10;22;44;39;20;41;13;8
7/1/2023 10:26:10;185;33;19;11;8;22;103;41;16;34;8;6
7/1/2023 10:26:16;92;30;17;8;3;22;67;41;14;32;6;2
7/1/2023 10:26:22;102;34;18;10;4;24;75;47;15;37;7;3
7/1/2023 10:26:28;38;25;10;8;6;16;35;29;9;30;6;5
7/1/2023 10:26:34;143;37;18;10;6;26;98;52;15;43;8;4
7/1/2023 10:26:40;821;41;24;12;6;28;343;51;20;43;9;5
7/1/2023 10:26:46;137;39;23;12;7;26;94;52;19;42;9;5
7/1/2023 10:26:52;404;39;17;9;7;29;204;59;15;47;7;5
7/1/2023 10:26:58;227;36;23;13;6;23;129;51;19;35;10;5
7/1/2023 10:27:04;74;43;18;8;5;34;65;51;16;50;6;4
7/1/2023 10:27:10;27;25;14;8;4;16;26;24;12;25;6;3
7/1/2023 10:27:16;148;33;18;8;3;25;97;49;15;35;6;2
7/1/2023 10:27:22;208;35;20;10;3;25;119;48;16;38;7;2
7/1/2023 10:27:28;101;22;17;9;4;13;62;29;14;20;7;3
7/1/2023 10:27:34;71;46;24;10;4;35;63;52;20;50;8;3
7/1/2023 10:27:40;55;41;17;11;7;30;55;48;16;50;8;6
7/1/2023 10:27:46;460;82;42;25;19;56;260;109;37;91;20;15
7/1/2023 10:27:52;72;61;35;20;11;40;69;63;30;67;16;9
7/1/2023 10:27:58;61;34;16;9;5;24;54;42;14;41;7;4
7/1/2023 10:28:04;379;47;27;15;9;32;193;63;22;50;11;7
7/1/2023 10:28:10;151;30;23;12;7;17;93;42;18;26;9;6
7/1/2023 10:28:16;198;35;15;11;7;23;117;49;13;43;9;5
7/1/2023 10:28:22;368;47;30;16;7;31;186;60;25;48;12;6
7/1/2023 10:28:28;26;25;15;7;4;17;26;25;13;26;5;3
7/1/2023 10:28:34;183;24;15;8;4;16;108;40;12;24;6;4
7/1/2023 10:28:40;124;31;12;6;4;24;85;45;11;38;5;4
7/1/2023 10:28:46;1199;34;16;8;4;26;410;48;15;40;6;3
7/1/2023 10:28:52;42;38;19;8;3;30;44;41;17;44;6;2
7/1/2023 10:28:58;78;30;11;5;3;25;64;43;10;39;4;2
7/1/2023 10:29:04;63;37;20;9;3;27;52;41;17;39;7;2
7/1/2023 10:29:10;57;44;19;8;3;36;56;49;17;51;6;2
7/1/2023 10:29:16;87;32;14;7;3;25;67;44;12;37;5;2
7/1/2023 10:29:22;116;30;19;9;2;21;81;45;16;30;7;2
7/1/2023 10:29:28;46;37;21;10;3;27;42;37;17;39;7;2
7/1/2023 10:29:34;133;30;16;7;3;22;92;49;13;31;5;2
7/1/2023 10:29:40;164;31;17;9;3;21;105;49;13;33;7;2
7/1/2023 10:29:46;115;30;17;7;3;23;81;47;15;31;5;2
7/1/2023 10:29:52;103;44;14;6;2;38;87;61;13;56;4;2
7/1/2023 10:29:58;110;23;10;6;3;17;74;37;9;30;4;2
7/1/2023 10:30:04;115;61;40;18;3;42;88;65;32;57;14;2
7/1/2023 10:30:10;99;32;13;6;3;25;78;50;12;40;5;2
7/1/2023 10:30:16;47;27;12;6;4;20;42;33;11;32;5;3
7/1/2023 10:30:22;41;33;18;8;4;24;37;33;14;34;6;3
7/1/2023 10:30:28;108;28;19;10;4;17;69;35;16;27;8;3
7/1/2023 10:30:34;28;28;21;11;4;16;24;23;16;24;9;3
7/1/2023 10:30:40;163;16;11;6;4;9;85;24;10;16;5;3
7/1/2023 10:30:46;56;43;23;9;4;34;52;46;20;47;7;3
7/1/2023 10:30:52;162;35;9;6;4;29;113;59;8;48;5;3
7/1/2023 10:30:58;66;24;17;9;3;15;47;30;14;22;7;3
7/1/2023 10:31:04;212;51;15;9;5;42;154;85;15;69;7;4
7/1/2023 10:31:10;541;38;20;8;3;29;228;43;17;41;6;2
7/1/2023 10:31:16;172;28;16;9;3;19;115;57;14;30;7;2
7/1/2023 10:31:22;70;44;21;9;3;34;61;49;18;48;7;2
7/1/2023 10:31:28;48;28;13;7;5;21;42;33;11;32;6;4
7/1/2023 10:31:34;75;53;32;16;7;36;66;56;26;56;13;5
7/1/2023 10:31:40;57;50;26;14;10;36;55;50;22;55;11;8
7/1/2023 10:31:46;77;52;36;23;14;29;62;52;29;50;18;12
7/1/2023 10:31:52;41;38;24;14;9;24;38;35;20;37;11;7
7/1/2023 10:31:58;63;43;19;12;7;30;58;48;16;50;9;6
7/1/2023 10:32:04;39;33;21;10;5;22;34;30;17;31;8;4
7/1/2023 10:32:10;144;43;20;13;8;29;103;59;18;50;10;6
7/1/2023 10:32:16;28;28;22;14;8;14;26;26;18;26;11;6
7/1/2023 10:32:22;41;39;25;15;10;23;39;37;20;39;12;8
7/1/2023 10:32:28;91;49;41;29;23;20;68;51;33;43;23;18
7/1/2023 10:32:34;93;50;40;27;17;23;71;53;33;46;21;14
7/1/2023 10:32:40;61;52;37;26;18;26;56;51;31;53;20;15
7/1/2023 10:32:46;108;76;52;40;30;36;93;79;43;78;31;24
7/1/2023 10:32:52;155;71;49;35;27;37;115;78;41;73;27;21
7/1/2023 10:32:58;224;80;54;35;22;45;155;94;43;77;27;18
7/1/2023 10:33:04;1197;66;36;24;18;41;433;84;30;72;19;14
7/1/2023 10:33:10;159;88;55;38;28;50;132;101;46;94;30;23
7/1/2023 10:33:16;107;67;36;24;18;43;91;73;29;73;19;14
7/1/2023 10:33:22;146;73;39;27;19;46;119;87;33;81;21;15
7/1/2023 10:33:28;355;53;31;22;16;30;181;63;26;56;17;13
7/1/2023 10:33:34;249;59;33;18;9;40;168;88;28;63;14;7
7/1/2023 10:33:40;148;47;17;10;5;37;112;67;16;60;7;4
7/1/2023 10:33:46;340;56;34;19;12;36;174;63;29;59;15;10
7/1/2023 10:33:52;97;53;28;16;7;37;82;63;24;59;12;6
7/1/2023 10:33:58;358;38;26;14;7;23;174;48;21;36;11;6
7/1/2023 10:34:04;55;42;21;10;7;31;51;45;18;46;8;5
7/1/2023 10:34:10;915;52;30;21;15;31;426;92;24;56;17;12
7/1/2023 10:34:16;41;38;27;17;14;21;37;36;22;37;13;11
7/1/2023 10:34:22;185;61;44;31;22;29;124;72;36;57;24;17
7/1/2023 10:34:28;55;49;37;27;20;21;48;45;30;45;21;16
7/1/2023 10:34:34;138;52;39;29;24;23;99;64;32;49;23;19
7/1/2023 10:34:40;51;51;45;30;19;21;43;43;36;43;24;15
7/1/2023 10:34:46;322;34;19;13;9;20;154;42;16;37;10;7
7/1/2023 10:34:52;45;27;18;10;5;17;36;28;15;26;7;4
7/1/2023 10:34:58;41;34;23;12;6;22;35;33;19;33;9;5
7/1/2023 10:35:04;33;32;24;15;9;16;30;29;19;30;11;7
7/1/2023 10:35:10;64;52;24;15;10;37;63;55;20;60;11;8
7/1/2023 10:35:16;531;34;21;13;9;20;220;37;18;36;10;7
7/1/2023 10:35:22;51;41;22;13;9;27;48;43;18;45;10;7
7/1/2023 10:35:28;65;36;12;9;6;26;60;46;11;47;7;5
7/1/2023 10:35:34;67;55;29;18;12;36;63;56;25;60;14;9
7/1/2023 10:35:40;95;63;39;31;26;32;81;67;33;66;24;21
7/1/2023 10:35:46;1202;117;89;77;74;40;454;125;74;114;62;60
7/1/2023 10:35:52;64;63;57;49;45;14;54;54;46;54;39;36
7/1/2023 10:35:58;53;47;35;22;16;25;46;43;28;43;17;13
7/1/2023 10:36:04;444;47;28;20;16;26;226;69;23;49;16;13
7/1/2023 10:36:10;137;37;20;10;6;27;94;51;17;42;8;5
7/1/2023 10:36:16;90;42;23;19;14;23;74;53;20;48;15;11
7/1/2023 10:36:22;382;59;35;21;12;38;211;77;28;60;16;10
7/1/2023 10:36:28;42;42;35;22;14;20;34;34;28;34;17;11
7/1/2023 10:36:34;363;26;16;15;12;10;175;43;13;27;12;10
7/1/2023 10:36:40;72;59;34;24;20;34;70;63;30;65;19;16
7/1/2023 10:36:46;68;53;31;23;17;30;63;56;26;58;18;14
7/1/2023 10:36:52;1026;37;20;18;16;18;479;86;16;42;15;13
7/1/2023 10:36:58;83;46;29;19;13;27;69;53;24;49;15;10
7/1/2023 10:37:04;23;23;16;9;5;13;21;21;14;21;7;4
7/1/2023 10:37:10;200;44;28;14;6;30;116;51;22;45;11;5
7/1/2023 10:37:16;25;25;18;11;5;14;24;24;15;24;8;4
7/1/2023 10:37:22;55;31;16;9;4;21;47;36;14;34;7;3
7/1/2023 10:37:28;141;36;18;8;4;27;94;50;15;40;6;3
7/1/2023 10:37:34;587;50;15;7;4;43;266;66;13;63;5;3
7/1/2023 10:37:40;105;24;13;7;4;17;68;33;12;26;5;3
7/1/2023 10:37:46;39;32;19;10;4;22;36;32;16;33;8;3
7/1/2023 10:37:52;92;31;16;7;3;24;69;44;14;33;5;2
7/1/2023 10:37:58;41;33;17;7;3;25;38;34;14;36;5;3
7/1/2023 10:38:04;48;28;11;5;3;22;44;35;11;34;4;3
7/1/2023 10:38:10;15;15;10;5;3;10;15;15;8;15;4;3
7/1/2023 10:38:16;53;34;23;10;3;24;43;35;18;32;8;2
7/1/2023 10:38:22;184;35;19;7;3;27;107;45;17;38;6;2
7/1/2023 10:38:28;31;24;13;6;3;18;28;25;11;25;5;2
7/1/2023 10:38:34;69;41;19;9;3;31;59;47;16;47;7;2
7/1/2023 10:38:40;180;38;18;6;2;31;119;60;15;42;5;2
